direction,halfhour,stop_id,nextstop,paxhourstotal,paxhoursuncomfortable
0,15:30:00,5626,5627,0.276298251,0
0,15:30:00,5627,5628,0.246966769,0
0,15:30:00,5628,5629,0.212542078,0
0,15:30:00,5629,5630,0.169400789,0
0,15:30:00,5630,5631,0.151391975,0
0,15:30:00,5631,5632,0.178076989,0
0,15:30:00,5632,5633,0.09577013,0
0,15:30:00,5633,5636,0.099420508,0
0,15:30:00,5636,5547,0.078470645,0
0,15:30:00,5750,5751,0.238397256,0
0,15:30:00,5751,5610,0.327520268,0
0,15:30:00,8310,2832,7.666925137,1.737275
0,15:30:00,2832,2833,14.22829935,3.387944136
0,15:30:00,2833,5611,12.65164901,1.726928601
0,15:30:00,5610,5601,0.222554733,0
0,15:30:00,5611,5612,5.090377435,0.709215638
0,15:30:00,5612,5613,3.684475857,0.498045096
0,15:30:00,5613,5614,3.43928299,0.355113889
0,15:30:00,5614,5615,4.099939575,0.196821811
0,15:30:00,5615,5617,0.432908059,0
0,15:30:00,5615,56170,1.749527744,0.129168656
0,15:30:00,5617,5750,0.251626612,0
0,15:30:00,56170,5618,1.118555247,0.009797256
0,15:30:00,5618,5619,0.652507648,0.009797256
0,15:30:00,5619,5620,0.526142558,0
0,16:00:00,2833,5611,15.46983309,4.54382476
0,16:00:00,8310,2832,7.742366907,1.652043004
0,16:00:00,5751,5610,0.448559191,0
0,16:00:00,5750,5751,0.277977949,0
0,16:00:00,5636,5547,0.072382544,0
0,16:00:00,5633,5636,0.077893724,0
0,16:00:00,5632,5633,0.073996605,0
0,16:00:00,5631,5632,0.138846879,0
0,16:00:00,5630,5631,0.119921159,0
0,16:00:00,5629,5630,0.150161111,0
0,16:00:00,5628,5629,0.196101715,0
0,16:00:00,5627,5628,0.212050274,0
0,16:00:00,5626,5627,0.264018553,0
0,16:00:00,5625,5626,0.582504493,0
0,16:00:00,5624,5625,0.468932716,0
0,16:00:00,5623,5624,0.502981139,0
0,16:00:00,5621,5623,0.523247497,0.012255761
0,16:00:00,5620,5621,0.671716358,0.042453498
0,16:00:00,5619,5620,0.495109979,0.040709636
0,16:00:00,5618,5619,0.632841804,0.071863272
0,16:00:00,56170,5618,1.243131276,0.234532785
0,16:00:00,5617,5750,0.338315466,0
0,16:00:00,5615,56170,2.703196296,0.872999863
0,16:00:00,5615,5617,0.585323731,0
0,16:00:00,5614,5615,4.306434979,0.387172599
0,16:00:00,5613,5614,3.764348388,0.660365981
0,16:00:00,5612,5613,3.950875034,0.828124006
0,16:00:00,5611,5612,5.884283231,1.279882373
0,16:00:00,5610,5601,0.315039781,0
0,16:00:00,2832,2833,21.23569712,4.963290089
0,16:30:00,5610,5601,0.257076715,0
0,16:30:00,5611,5612,5.246056001,1.208126303
0,16:30:00,5612,5613,3.488729012,0.638559842
0,16:30:00,5613,5614,3.437980693,0.406671193
0,16:30:00,5614,5615,3.901904287,0.215515261
0,16:30:00,5615,5617,0.516838272,0
0,16:30:00,5615,56170,2.573018793,0.502428669
0,16:30:00,5617,5750,0.286105727,0
0,16:30:00,56170,5618,1.469657682,0.223883916
0,16:30:00,5618,5619,0.890708299,0.166518107
0,16:30:00,5619,5620,0.761181927,0.111603635
0,16:30:00,5620,5621,0.992817421,0.073901166
0,16:30:00,5621,5623,0.869451749,0.064703464
0,16:30:00,5623,5624,0.94998642,0.047742147
0,16:30:00,5624,5625,0.919561043,0.013112791
0,16:30:00,5625,5626,1.18766358,0
0,16:30:00,5626,5627,0.489812174,0
0,16:30:00,5627,5628,0.401016769,0
0,16:30:00,5628,5629,0.361764541,0
0,16:30:00,5629,5630,0.28193906,0
0,16:30:00,5630,5631,0.229056859,0
0,16:30:00,5631,5632,0.258831893,0
0,16:30:00,5632,5633,0.125272737,0
0,16:30:00,2833,5611,15.87771464,4.607382922
0,16:30:00,2832,2833,17.34224619,5.634338032
0,16:30:00,5633,5636,0.120051852,0
0,16:30:00,5636,5547,0.102271159,0
0,16:30:00,5750,5751,0.225113683,0
0,16:30:00,5751,5610,0.374160048,0
0,16:30:00,8310,2832,9.468362346,3.725219444
0,17:00:00,5623,5624,0.6319607,0.013033711
0,17:00:00,5615,56170,2.096034979,0.385061488
0,17:00:00,5617,5750,0.372576612,0
0,17:00:00,56170,5618,1.260893861,0.10321821
0,17:00:00,5618,5619,0.75434537,0.052102229
0,17:00:00,5619,5620,0.573921468,0.030297359
0,17:00:00,5620,5621,0.75842476,0.030508231
0,17:00:00,5621,5623,0.568697839,0.009953704
0,17:00:00,5624,5625,0.529855007,0
0,17:00:00,5625,5626,0.679472085,0
0,17:00:00,5626,5627,0.26694441,0
0,17:00:00,5627,5628,0.223810425,0
0,17:00:00,5628,5629,0.20910607,0
0,17:00:00,5629,5630,0.176599246,0
0,17:00:00,5630,5631,0.149450171,0
0,17:00:00,5631,5632,0.17941893,0
0,17:00:00,5632,5633,0.083550514,0
0,17:00:00,5633,5636,0.0733238,0
0,17:00:00,5636,5547,0.066106139,0
0,17:00:00,5750,5751,0.284991015,0
0,17:00:00,5751,5610,0.433756687,0
0,17:00:00,8310,2832,8.502590741,2.424604218
0,17:00:00,2833,5611,17.30562473,4.854317936
0,17:00:00,2832,2833,24.07286831,9.101985597
0,17:00:00,5611,5612,6.218242696,1.796236145
0,17:00:00,5612,5613,4.441942558,1.194828704
0,17:00:00,5613,5614,4.235243896,0.825730796
0,17:00:00,5614,5615,4.843364506,0.700063958
0,17:00:00,5610,5601,0.316952744,0
0,17:00:00,5615,5617,0.585486248,0
0,17:30:00,5624,5625,0.683913992,0.043402744
0,17:30:00,2833,5611,15.67622888,4.964279767
0,17:30:00,5610,5601,0.268466427,0
0,17:30:00,5611,5612,5.244314472,1.373388614
0,17:30:00,5612,5613,3.763539986,1.032520953
0,17:30:00,5613,5614,3.727556859,0.822234019
0,17:30:00,5614,5615,4.277503361,0.429281207
0,17:30:00,5615,5617,0.448736694,0
0,17:30:00,5625,5626,0.807409602,0.043172565
0,17:30:00,5626,5627,0.407825137,0.043641461
0,17:30:00,5627,5628,0.339866804,0.043172565
0,17:30:00,5628,5629,0.304703395,0.043402744
0,17:30:00,5629,5630,0.260138855,0.043172565
0,17:30:00,5630,5631,0.218739678,0.043641461
0,17:30:00,5631,5632,0.248959122,0.043172565
0,17:30:00,5615,56170,2.199621708,0.367960391
0,17:30:00,5632,5633,0.158189163,0.043402744
0,17:30:00,5633,5636,0.134169856,0.043172565
0,17:30:00,5636,5547,0.102865398,0.02315559
0,17:30:00,5750,5751,0.218103944,0
0,17:30:00,5751,5610,0.324389129,0
0,17:30:00,8310,2832,9.252969204,3.106981173
0,17:30:00,5617,5750,0.286356276,0
0,17:30:00,56170,5618,1.378194753,0.201774451
0,17:30:00,5618,5619,0.777765021,0.086218964
0,17:30:00,5619,5620,0.653638718,0.055304767
0,17:30:00,5620,5621,0.826576783,0.033184362
0,17:30:00,5621,5623,0.693999897,0.051863958
0,17:30:00,5623,5624,0.746208196,0.043172565
0,17:30:00,2832,2833,17.65563107,5.511576749
0,18:00:00,5615,5617,0.376701578,0
0,18:00:00,5615,56170,1.570040535,0.042672565
0,18:00:00,5617,5750,0.238950377,0
0,18:00:00,5629,5630,0.185441701,0
0,18:00:00,5628,5629,0.224385528,0
0,18:00:00,5627,5628,0.264417764,0
0,18:00:00,5626,5627,0.316846536,0
0,18:00:00,5625,5626,0.729384774,0
0,18:00:00,56170,5618,1.189933093,0.013520988
0,18:00:00,5618,5619,0.693471879,0
0,18:00:00,5619,5620,0.53599369,0
0,18:00:00,5620,5621,0.802146811,0
0,18:00:00,5621,5623,0.571799108,0
0,18:00:00,5623,5624,0.608780213,0
0,18:00:00,5624,5625,0.513723183,0
0,18:00:00,5631,5632,0.183344513,0
0,18:00:00,5632,5633,0.09555775,0
0,18:00:00,5633,5636,0.078287517,0
0,18:00:00,5636,5547,0.08907452,0.020485871
0,18:00:00,5750,5751,0.200444993,0
0,18:00:00,5751,5610,0.28431382,0
0,18:00:00,8310,2832,6.803975514,2.380337483
0,18:00:00,5630,5631,0.150486968,0
0,18:00:00,2832,2833,19.44233889,8.215937723
0,18:00:00,2833,5611,13.93269513,4.972647325
0,18:00:00,5610,5601,0.226087689,0
0,18:00:00,5611,5612,4.901757373,1.259745336
0,18:00:00,5612,5613,3.142645748,0.773474554
0,18:00:00,5613,5614,3.070297668,0.501060563
0,18:00:00,5614,5615,3.348738066,0.280574966
0,18:30:00,5627,5628,0.285110974,0
0,18:30:00,8310,2832,5.236097565,1.921707648
0,18:30:00,5751,5610,0.179280418,0
0,18:30:00,5750,5751,0.127355967,0
0,18:30:00,5636,5578,0.000726029,0
0,18:30:00,5636,5547,0.086996056,0
0,18:30:00,5633,5636,0.092428018,0
0,18:30:00,5632,5633,0.119274966,0
0,18:30:00,5631,5632,0.19084952,0
0,18:30:00,5630,5631,0.158419342,0
0,18:30:00,5629,5630,0.191171125,0
0,18:30:00,5628,5629,0.229586557,0
0,18:30:00,5626,5627,0.341835563,0
0,18:30:00,5625,5626,0.780899314,0
0,18:30:00,5624,5625,0.562024417,0
0,18:30:00,5623,5624,0.62256725,0.004679149
0,18:30:00,5621,5623,0.634551612,0.033466152
0,18:30:00,5620,5621,0.728670679,0.059871022
0,18:30:00,5619,5620,0.562537723,0.067494788
0,18:30:00,5618,5619,0.698087894,0.09021238
0,18:30:00,56170,5618,1.201243896,0.1315143
0,18:30:00,5617,5750,0.138559088,0
0,18:30:00,5615,56170,1.785050171,0.335644753
0,18:30:00,5615,5617,0.233152812,0
0,18:30:00,5614,5615,3.145606139,0.417915809
0,18:30:00,5613,5614,2.547189918,0.515464472
0,18:30:00,5612,5613,2.836631481,0.858753601
0,18:30:00,5611,5612,4.568349006,1.549094582
0,18:30:00,5610,5601,0.139053807,0
0,18:30:00,5585,5586,0.00023251,0
0,18:30:00,5583,5585,0.000225652,0
0,18:30:00,5582,5583,0.000377606,0
0,18:30:00,5581,45581,0.000745268,0
0,18:30:00,5580,5581,0.000658196,0
0,18:30:00,5579,5580,0.000670439,0
0,18:30:00,5578,5579,0.000669307,0
0,18:30:00,45581,5582,0.000743244,0
0,18:30:00,2833,5611,10.90789043,3.658114541
0,18:30:00,2832,2833,11.96753553,3.693047428
0,19:00:00,5627,5628,0.166271468,0
0,19:00:00,8310,2832,4.397798834,1.490130727
0,19:00:00,5751,5610,0.051297222,0
0,19:00:00,5750,5751,0.037430899,0
0,19:00:00,5636,5578,0.016243861,0
0,19:00:00,5636,5547,0.037598183,0
0,19:00:00,2832,2833,11.17898436,3.930409911
0,19:00:00,5610,5601,0.03267476,0
0,19:00:00,5611,5612,2.654155761,0.87453882
0,19:00:00,5612,5613,1.820987106,0.477405178
0,19:00:00,5585,5586,0.010007785,0
0,19:00:00,5583,5585,0.010185357,0
0,19:00:00,5582,5583,0.009239815,0
0,19:00:00,5581,45581,0.009082476,0
0,19:00:00,5580,5581,0.009815604,0
0,19:00:00,5579,5580,0.01073666,0
0,19:00:00,5578,5579,0.011461934,0
0,19:00:00,45581,5582,0.008535459,0
0,19:00:00,5613,5614,1.565649829,0.245728464
0,19:00:00,5614,5615,1.729725549,0.091682819
0,19:00:00,5615,5617,0.079048834,0
0,19:00:00,5615,56170,1.214536694,0.028144444
0,19:00:00,5617,5750,0.055448217,0
0,19:00:00,56170,5618,0.818308505,0.002680041
0,19:00:00,5618,5619,0.507273011,0
0,19:00:00,5619,5620,0.412946365,0
0,19:00:00,5620,5621,0.48589928,0
0,19:00:00,5621,5623,0.367168827,0
0,19:00:00,5623,5624,0.369885425,0
0,19:00:00,5624,5625,0.350898766,0
0,19:00:00,5625,5626,0.450430384,0
0,19:00:00,5626,5627,0.221833642,0
0,19:00:00,5628,5629,0.143457339,0
0,19:00:00,5629,5630,0.116976852,0
0,19:00:00,5630,5631,0.10767452,0
0,19:00:00,5631,5632,0.12263131,0
0,19:00:00,5632,5633,0.070093964,0
0,19:00:00,5633,5636,0.063603498,0
0,19:00:00,2833,5611,7.021434945,2.356443176
0,19:30:00,5628,5629,0.111292421,0
0,19:30:00,45581,5582,0.007636248,0
0,19:30:00,5578,5579,0.01104297,0
0,19:30:00,5579,5580,0.009704321,0
0,19:30:00,8310,2832,3.240065535,1.260487586
0,19:30:00,5627,5628,0.142156139,0
0,19:30:00,5624,5625,0.288450309,0
0,19:30:00,5625,5626,0.408307579,0
0,19:30:00,5626,5627,0.184774863,0
0,19:30:00,5636,5547,0.009965569,0
0,19:30:00,5580,5581,0.008275137,0
0,19:30:00,5581,45581,0.007633471,0
0,19:30:00,5633,5636,0.053265123,0
0,19:30:00,5582,5583,0.007696331,0
0,19:30:00,2832,2833,9.569874589,2.979991769
0,19:30:00,5583,5585,0.008302058,0
0,19:30:00,5585,5586,0.007937997,0
0,19:30:00,5610,5601,0.121077332,0
0,19:30:00,5611,5612,2.559871468,0.704466221
0,19:30:00,5612,5613,1.702067833,0.471396091
0,19:30:00,5613,5614,1.375528361,0.218515329
0,19:30:00,5614,5615,1.602933162,0.117122154
0,19:30:00,5615,5617,0.220778052,0.004823045
0,19:30:00,5615,56170,0.878722839,0.012651852
0,19:30:00,5617,5750,0.140641289,0.004782853
0,19:30:00,56170,5618,0.587834294,0
0,19:30:00,5618,5619,0.338476543,0
0,19:30:00,5619,5620,0.289233402,0
0,19:30:00,5620,5621,0.374866289,0
0,19:30:00,5621,5623,0.290263478,0
0,19:30:00,5623,5624,0.289396811,0
0,19:30:00,5751,5610,0.172974006,0.004782853
0,19:30:00,5750,5751,0.139244582,0.004823045
0,19:30:00,5636,5578,0.015211866,0
0,19:30:00,5632,5633,0.054717147,0
0,19:30:00,2833,5611,7.569171159,2.295757236
0,19:30:00,5631,5632,0.076157922,0
0,19:30:00,5630,5631,0.070126955,0
0,19:30:00,5629,5630,0.082546914,0
0,20:00:00,5612,5613,1.718427263,0.486757304
0,20:00:00,8310,2832,3.171735082,0.995622428
0,20:00:00,5751,5610,0.106358025,0
0,20:00:00,5750,5751,0.094369136,0
0,20:00:00,5636,5578,0.021862689,0
0,20:00:00,5633,5636,0.054162174,0
0,20:00:00,5632,5633,0.054476132,0
0,20:00:00,5631,5632,0.08601358,0
0,20:00:00,5630,5631,0.073568621,0
0,20:00:00,5629,5630,0.094165981,0
0,20:00:00,5628,5629,0.102189575,0
0,20:00:00,5627,5628,0.12996166,0
0,20:00:00,5626,5627,0.17138834,0
